,4theWIN,ImageName
0,1.0,12_Group_Group_12_Group_Group_12_134_means.png
1,9.0,12_Group_Group_12_Group_Group_12_156_means.png
2,2.0,12_Group_Group_12_Group_Group_12_171_means.png
3,3.0,12_Group_Group_12_Group_Group_12_139_means.png
4,10.0,12_Group_Group_12_Group_Group_12_212_means.png
5,2.0,12_Group_Group_12_Group_Group_12_106_means.png
6,10.0,12_Group_Group_12_Group_Group_12_211_means.png
7,1.0,12_Group_Group_12_Group_Group_12_1048_means.png
8,0.0,12_Group_Group_12_Group_Group_12_133_means.png
9,1.0,12_Group_Group_12_Group_Group_12_208_means.png
10,7.0,12_Group_Group_12_Group_Group_12_125_means.png
11,0.0,12_Group_Group_12_Group_Group_12_158_means.png
12,2.0,12_Group_Group_12_Group_Group_12_168_means.png
13,4.0,12_Group_Group_12_Group_Group_12_172_means.png
14,3.0,12_Group_Group_12_Group_Group_12_195_means.png
15,0.0,12_Group_Group_12_Group_Group_12_173_means.png
16,6.0,12_Group_Group_12_Group_Group_12_110_means.png
17,1.0,12_Group_Group_12_Group_Group_12_169_means.png
18,2.0,12_Group_Group_12_Group_Group_12_15_means.png
19,1.0,12_Group_Group_12_Group_Group_12_103_means.png
20,10.0,12_Group_Group_12_Group_Group_12_164_means.png
21,0.0,12_Group_Group_12_Group_Group_12_1029_means.png
22,3.0,12_Group_Group_12_Group_Group_12_113_means.png
23,0.0,12_Group_Group_12_Group_Group_12_137_means.png
24,2.0,12_Group_Group_12_Group_Group_12_107_means.png
25,1.0,12_Group_Group_12_Group_Group_12_143_means.png
26,6.0,12_Group_Group_12_Group_Group_12_167_means.png
27,8.0,12_Group_Group_12_Group_Group_12_194_means.png
28,5.0,12_Group_Group_12_Group_Group_12_154_means.png
29,8.0,12_Group_Group_12_Group_Group_12_196_means.png
30,8.0,12_Group_Group_12_Group_Group_12_118_means.png
31,0.0,12_Group_Group_12_Group_Group_12_126_means.png
32,5.0,12_Group_Group_12_Group_Group_12_150_means.png
33,13.0,12_Group_Group_12_Group_Group_12_13_means.png
34,6.0,12_Group_Group_12_Group_Group_12_120_means.png
35,1.0,12_Group_Group_12_Group_Group_12_129_means.png
36,2.0,12_Group_Group_12_Group_Group_12_177_means.png
37,6.0,12_Group_Group_12_Group_Group_12_135_means.png
38,2.0,12_Group_Group_12_Group_Group_12_166_means.png
39,1.0,12_Group_Group_12_Group_Group_12_1042_means.png
40,6.0,12_Group_Group_12_Group_Group_12_17_means.png
41,6.0,12_Group_Group_12_Group_Group_12_207_means.png
42,6.0,12_Group_Group_12_Group_Group_12_151_means.png
43,4.0,12_Group_Group_12_Group_Group_12_145_means.png
44,0.0,12_Group_Group_12_Group_Group_12_201_means.png
45,1.0,12_Group_Group_12_Group_Group_12_128_means.png
46,3.0,12_Group_Group_12_Group_Group_12_181_means.png
47,0.0,12_Group_Group_12_Group_Group_12_1009_means.png
48,2.0,12_Group_Group_12_Group_Group_12_185_means.png
49,5.0,12_Group_Group_12_Group_Group_12_117_means.png
50,2.0,12_Group_Group_12_Group_Group_12_1039_means.png
51,0.0,12_Group_Group_12_Group_Group_12_180_means.png
52,2.0,12_Group_Group_12_Group_Group_12_21_means.png
53,0.0,12_Group_Group_12_Group_Group_12_1033_means.png
54,1.0,12_Group_Group_12_Group_Group_12_157_means.png
55,3.0,12_Group_Group_12_Group_Group_12_19_means.png
56,6.0,12_Group_Group_12_Group_Group_12_138_means.png
57,0.0,12_Group_Group_12_Group_Group_12_152_means.png
58,6.0,12_Group_Group_12_Group_Group_12_159_means.png
