,etps,ImageName
0,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_237_means.png
1,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_664_means.png
2,1.0,12_Group_Group_12_Group_Group_12_134_means.png
3,0.0,12_Group_Large_Group_12_Group_Large_Group_12_33_means.png
4,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_705_means.png
5,1.0,12_Group_Group_12_Group_Group_12_156_means.png
6,1.0,12_Group_Group_12_Group_Group_12_833_means.png
7,1.0,12_Group_Large_Group_12_Group_Large_Group_12_186_means.png
8,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_484_means.png
9,0.0,12_Group_Group_12_Group_Group_12_663_means.png
10,0.0,12_Group_Group_12_Group_Group_12_171_means.png
11,0.0,12_Group_Group_12_Group_Group_12_283_means.png
12,0.0,12_Group_Group_12_Group_Group_12_477_means.png
13,1.0,12_Group_Large_Group_12_Group_Large_Group_12_515_means.png
14,0.0,12_Group_Group_12_Group_Group_12_905_means.png
15,1.0,12_Group_Large_Group_12_Group_Large_Group_12_741_means.png
16,0.0,12_Group_Group_12_Group_Group_12_139_means.png
17,1.0,12_Group_Group_12_Group_Group_12_73_means.png
18,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_550_means.png
19,0.0,12_Group_Large_Group_12_Group_Large_Group_12_549_means.png
20,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_830_means.png
21,0.0,12_Group_Group_12_Group_Group_12_224_means.png
22,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_971_means.png
23,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_264_means.png
24,0.0,12_Group_Group_12_Group_Group_12_361_means.png
25,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_691_means.png
26,0.0,12_Group_Group_12_Group_Group_12_212_means.png
27,0.0,12_Group_Group_12_Group_Group_12_106_means.png
28,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_542_means.png
29,0.0,12_Group_Group_12_Group_Group_12_211_means.png
30,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_288_means.png
31,0.0,12_Group_Large_Group_12_Group_Large_Group_12_181_means.png
32,0.0,12_Group_Large_Group_12_Group_Large_Group_12_204_means.png
33,0.0,12_Group_Large_Group_12_Group_Large_Group_12_667_means.png
34,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_254_means.png
35,0.0,12_Group_Group_12_Group_Group_12_468_means.png
36,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_636_means.png
37,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_570_means.png
38,2.0,12_Group_Group_12_Group_Group_12_44_means.png
39,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_289_means.png
40,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_478_means.png
41,0.0,12_Group_Group_12_Group_Group_12_1048_means.png
42,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_110_means.png
43,1.0,12_Group_Group_12_Group_Group_12_937_means.png
44,0.0,12_Group_Group_12_Group_Group_12_214_means.png
45,0.0,12_Group_Group_12_Group_Group_12_452_means.png
46,0.0,12_Group_Large_Group_12_Group_Large_Group_12_734_means.png
47,0.0,12_Group_Large_Group_12_Group_Large_Group_12_945_means.png
48,0.0,12_Group_Large_Group_12_Group_Large_Group_12_119_means.png
49,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_760_means.png
50,1.0,12_Group_Large_Group_12_Group_Large_Group_12_838_means.png
51,0.0,12_Group_Group_12_Group_Group_12_255_means.png
52,0.0,12_Group_Group_12_Group_Group_12_252_means.png
53,0.0,12_Group_Large_Group_12_Group_Large_Group_12_728_means.png
54,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_33_means.png
55,0.0,12_Group_Large_Group_12_Group_Large_Group_12_287_means.png
56,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_681_means.png
57,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_540_means.png
58,0.0,12_Group_Large_Group_12_Group_Large_Group_12_165_means.png
59,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_265_means.png
60,0.0,12_Group_Group_12_Group_Group_12_588_means.png
61,0.0,12_Group_Group_12_Group_Group_12_23_means.png
62,0.0,12_Group_Group_12_Group_Group_12_413_means.png
63,0.0,12_Group_Group_12_Group_Group_12_377_means.png
64,0.0,12_Group_Group_12_Group_Group_12_236_means.png
65,0.0,12_Group_Large_Group_12_Group_Large_Group_12_754_means.png
66,0.0,12_Group_Group_12_Group_Group_12_647_means.png
67,1.0,12_Group_Large_Group_12_Group_Large_Group_12_663_means.png
68,0.0,12_Group_Group_12_Group_Group_12_993_means.png
69,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_416_means.png
70,0.0,12_Group_Group_12_Group_Group_12_133_means.png
71,0.0,12_Group_Group_12_Group_Group_12_479_means.png
72,0.0,12_Group_Large_Group_12_Group_Large_Group_12_602_means.png
73,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_36_means.png
74,0.0,12_Group_Large_Group_12_Group_Large_Group_12_895_means.png
75,0.0,12_Group_Large_Group_12_Group_Large_Group_12_791_means.png
76,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_95_means.png
77,2.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_514_means.png
78,0.0,12_Group_Group_12_Group_Group_12_208_means.png
79,0.0,12_Group_Large_Group_12_Group_Large_Group_12_111_means.png
80,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_743_means.png
81,0.0,12_Group_Large_Group_12_Group_Large_Group_12_57_means.png
82,1.0,12_Group_Group_12_Group_Group_12_390_means.png
83,0.0,12_Group_Group_12_Group_Group_12_258_means.png
84,1.0,12_Group_Large_Group_12_Group_Large_Group_12_645_means.png
85,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_896_means.png
86,0.0,12_Group_Group_12_Group_Group_12_962_means.png
87,0.0,12_Group_Large_Group_12_Group_Large_Group_12_9_means.png
88,1.0,12_Group_Group_12_Group_Group_12_450_means.png
89,0.0,12_Group_Group_12_Group_Group_12_438_means.png
90,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_20_means.png
91,5.0,12_Group_Group_12_Group_Group_12_125_means.png
92,0.0,12_Group_Large_Group_12_Group_Large_Group_12_2_means.png
93,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_114_means.png
94,0.0,12_Group_Large_Group_12_Group_Large_Group_12_22_means.png
95,1.0,12_Group_Group_12_Group_Group_12_466_means.png
96,0.0,12_Group_Group_12_Group_Group_12_158_means.png
97,0.0,12_Group_Group_12_Group_Group_12_609_means.png
98,0.0,12_Group_Group_12_Group_Group_12_923_means.png
99,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_487_means.png
100,2.0,12_Group_Large_Group_12_Group_Large_Group_12_402_means.png
101,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_357_means.png
102,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_190_means.png
103,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_204_means.png
104,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_154_means.png
105,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_46_means.png
106,1.0,12_Group_Group_12_Group_Group_12_168_means.png
107,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_426_means.png
108,0.0,12_Group_Group_12_Group_Group_12_172_means.png
109,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_72_means.png
110,0.0,12_Group_Large_Group_12_Group_Large_Group_12_435_means.png
111,5.0,12_Group_Large_Group_12_Group_Large_Group_12_881_means.png
112,0.0,12_Group_Group_12_Group_Group_12_482_means.png
113,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_318_means.png
114,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_721_means.png
115,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_457_means.png
116,0.0,12_Group_Large_Group_12_Group_Large_Group_12_89_means.png
117,2.0,12_Group_Group_12_Group_Group_12_769_means.png
118,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_92_means.png
119,0.0,12_Group_Large_Group_12_Group_Large_Group_12_764_means.png
120,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_175_means.png
121,0.0,12_Group_Large_Group_12_Group_Large_Group_12_166_means.png
122,0.0,12_Group_Large_Group_12_Group_Large_Group_12_712_means.png
123,0.0,12_Group_Group_12_Group_Group_12_226_means.png
124,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_594_means.png
125,0.0,12_Group_Group_12_Group_Group_12_694_means.png
126,0.0,12_Group_Large_Group_12_Group_Large_Group_12_560_means.png
127,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_314_means.png
128,0.0,12_Group_Large_Group_12_Group_Large_Group_12_285_means.png
129,0.0,12_Group_Group_12_Group_Group_12_589_means.png
130,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_555_means.png
131,0.0,12_Group_Large_Group_12_Group_Large_Group_12_841_means.png
132,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_677_means.png
133,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_506_means.png
134,0.0,12_Group_Group_12_Group_Group_12_195_means.png
135,1.0,12_Group_Group_12_Group_Group_12_173_means.png
136,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_785_means.png
137,0.0,12_Group_Group_12_Group_Group_12_792_means.png
138,2.0,12_Group_Group_12_Group_Group_12_730_means.png
139,1.0,12_Group_Large_Group_12_Group_Large_Group_12_12_means.png
140,2.0,12_Group_Group_12_Group_Group_12_110_means.png
141,0.0,12_Group_Large_Group_12_Group_Large_Group_12_486_means.png
142,0.0,12_Group_Group_12_Group_Group_12_612_means.png
143,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_423_means.png
144,0.0,12_Group_Group_12_Group_Group_12_169_means.png
145,0.0,12_Group_Large_Group_12_Group_Large_Group_12_421_means.png
146,0.0,12_Group_Large_Group_12_Group_Large_Group_12_517_means.png
147,0.0,12_Group_Group_12_Group_Group_12_692_means.png
148,0.0,12_Group_Large_Group_12_Group_Large_Group_12_1026_means.png
149,0.0,12_Group_Group_12_Group_Group_12_15_means.png
150,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_656_means.png
151,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_947_means.png
152,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_618_means.png
153,1.0,12_Group_Large_Group_12_Group_Large_Group_12_277_means.png
154,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_843_means.png
155,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_344_means.png
156,0.0,12_Group_Group_12_Group_Group_12_571_means.png
157,0.0,12_Group_Group_12_Group_Group_12_32_means.png
158,3.0,12_Group_Large_Group_12_Group_Large_Group_12_401_means.png
159,0.0,12_Group_Large_Group_12_Group_Large_Group_12_105_means.png
160,0.0,12_Group_Group_12_Group_Group_12_796_means.png
161,0.0,12_Group_Large_Group_12_Group_Large_Group_12_124_means.png
162,0.0,12_Group_Group_12_Group_Group_12_424_means.png
163,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_103_means.png
164,0.0,12_Group_Large_Group_12_Group_Large_Group_12_671_means.png
165,0.0,12_Group_Large_Group_12_Group_Large_Group_12_403_means.png
166,1.0,12_Group_Large_Group_12_Group_Large_Group_12_101_means.png
167,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_438_means.png
168,0.0,12_Group_Group_12_Group_Group_12_834_means.png
169,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_136_means.png
170,0.0,12_Group_Large_Group_12_Group_Large_Group_12_482_means.png
171,1.0,12_Group_Group_12_Group_Group_12_94_means.png
172,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_982_means.png
173,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_751_means.png
174,0.0,12_Group_Group_12_Group_Group_12_879_means.png
175,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_189_means.png
176,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_513_means.png
177,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_38_means.png
178,1.0,12_Group_Group_12_Group_Group_12_693_means.png
179,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_121_means.png
180,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_757_means.png
181,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_243_means.png
182,0.0,12_Group_Group_12_Group_Group_12_430_means.png
183,0.0,12_Group_Large_Group_12_Group_Large_Group_12_373_means.png
184,3.0,12_Group_Group_12_Group_Group_12_3_means.png
185,0.0,12_Group_Group_12_Group_Group_12_103_means.png
186,0.0,12_Group_Group_12_Group_Group_12_557_means.png
187,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_282_means.png
188,0.0,12_Group_Large_Group_12_Group_Large_Group_12_231_means.png
189,0.0,12_Group_Large_Group_12_Group_Large_Group_12_26_means.png
190,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_822_means.png
191,0.0,12_Group_Group_12_Group_Group_12_351_means.png
192,0.0,12_Group_Large_Group_12_Group_Large_Group_12_623_means.png
193,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_59_means.png
194,0.0,12_Group_Group_12_Group_Group_12_164_means.png
195,0.0,12_Group_Group_12_Group_Group_12_672_means.png
196,0.0,12_Group_Group_12_Group_Group_12_394_means.png
197,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_369_means.png
198,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_451_means.png
199,0.0,12_Group_Group_12_Group_Group_12_260_means.png
200,0.0,12_Group_Large_Group_12_Group_Large_Group_12_160_means.png
201,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_679_means.png
202,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_670_means.png
203,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_444_means.png
204,0.0,12_Group_Group_12_Group_Group_12_437_means.png
205,0.0,12_Group_Group_12_Group_Group_12_1029_means.png
206,0.0,12_Group_Group_12_Group_Group_12_808_means.png
207,0.0,12_Group_Large_Group_12_Group_Large_Group_12_711_means.png
208,0.0,12_Group_Large_Group_12_Group_Large_Group_12_30_means.png
209,1.0,12_Group_Large_Group_12_Group_Large_Group_12_46_means.png
210,0.0,12_Group_Large_Group_12_Group_Large_Group_12_173_means.png
211,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_638_means.png
212,0.0,12_Group_Large_Group_12_Group_Large_Group_12_811_means.png
213,0.0,12_Group_Group_12_Group_Group_12_270_means.png
214,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_85_means.png
215,1.0,12_Group_Large_Group_12_Group_Large_Group_12_658_means.png
216,3.0,12_Group_Group_12_Group_Group_12_775_means.png
217,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_419_means.png
218,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_703_means.png
219,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_749_means.png
220,0.0,12_Group_Group_12_Group_Group_12_303_means.png
221,0.0,12_Group_Group_12_Group_Group_12_444_means.png
222,0.0,12_Group_Group_12_Group_Group_12_70_means.png
223,0.0,12_Group_Group_12_Group_Group_12_113_means.png
224,2.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_750_means.png
225,2.0,12_Group_Group_12_Group_Group_12_298_means.png
226,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_34_means.png
227,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_640_means.png
228,0.0,12_Group_Group_12_Group_Group_12_576_means.png
229,0.0,12_Group_Large_Group_12_Group_Large_Group_12_36_means.png
230,0.0,12_Group_Large_Group_12_Group_Large_Group_12_158_means.png
231,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_468_means.png
232,2.0,12_Group_Large_Group_12_Group_Large_Group_12_394_means.png
233,0.0,12_Group_Large_Group_12_Group_Large_Group_12_37_means.png
234,0.0,12_Group_Group_12_Group_Group_12_137_means.png
235,0.0,12_Group_Large_Group_12_Group_Large_Group_12_146_means.png
236,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_448_means.png
237,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_43_means.png
238,0.0,12_Group_Large_Group_12_Group_Large_Group_12_514_means.png
239,1.0,12_Group_Group_12_Group_Group_12_852_means.png
240,0.0,12_Group_Large_Group_12_Group_Large_Group_12_686_means.png
241,0.0,12_Group_Group_12_Group_Group_12_250_means.png
242,0.0,12_Group_Large_Group_12_Group_Large_Group_12_474_means.png
243,0.0,12_Group_Group_12_Group_Group_12_591_means.png
244,0.0,12_Group_Large_Group_12_Group_Large_Group_12_3_means.png
