,etps,ImageName
245,0.0,12_Group_Large_Group_12_Group_Large_Group_12_311_means.png
246,0.0,12_Group_Group_12_Group_Group_12_34_means.png
247,3.0,12_Group_Group_12_Group_Group_12_541_means.png
248,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_824_means.png
249,0.0,12_Group_Large_Group_12_Group_Large_Group_12_98_means.png
250,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_179_means.png
251,0.0,12_Group_Group_12_Group_Group_12_96_means.png
252,0.0,12_Group_Group_12_Group_Group_12_682_means.png
253,3.0,12_Group_Large_Group_12_Group_Large_Group_12_339_means.png
254,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_558_means.png
255,0.0,12_Group_Group_12_Group_Group_12_107_means.png
256,0.0,12_Group_Group_12_Group_Group_12_143_means.png
257,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_217_means.png
258,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_634_means.png
259,1.0,12_Group_Group_12_Group_Group_12_681_means.png
260,1.0,12_Group_Group_12_Group_Group_12_804_means.png
261,0.0,12_Group_Large_Group_12_Group_Large_Group_12_423_means.png
262,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_387_means.png
263,0.0,12_Group_Group_12_Group_Group_12_259_means.png
264,2.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_800_means.png
265,1.0,12_Group_Large_Group_12_Group_Large_Group_12_388_means.png
266,0.0,12_Group_Group_12_Group_Group_12_167_means.png
267,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_579_means.png
268,0.0,12_Group_Large_Group_12_Group_Large_Group_12_816_means.png
269,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_876_means.png
270,2.0,12_Group_Group_12_Group_Group_12_287_means.png
271,1.0,12_Group_Group_12_Group_Group_12_335_means.png
272,2.0,12_Group_Large_Group_12_Group_Large_Group_12_80_means.png
273,0.0,12_Group_Large_Group_12_Group_Large_Group_12_284_means.png
274,0.0,12_Group_Group_12_Group_Group_12_830_means.png
275,0.0,12_Group_Group_12_Group_Group_12_475_means.png
276,0.0,12_Group_Large_Group_12_Group_Large_Group_12_340_means.png
277,0.0,12_Group_Large_Group_12_Group_Large_Group_12_269_means.png
278,0.0,12_Group_Group_12_Group_Group_12_264_means.png
279,0.0,12_Group_Large_Group_12_Group_Large_Group_12_500_means.png
280,0.0,12_Group_Large_Group_12_Group_Large_Group_12_237_means.png
281,0.0,12_Group_Group_12_Group_Group_12_9_means.png
282,3.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_135_means.png
283,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_764_means.png
284,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_54_means.png
285,0.0,12_Group_Large_Group_12_Group_Large_Group_12_321_means.png
286,0.0,12_Group_Group_12_Group_Group_12_381_means.png
287,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1022_means.png
288,0.0,12_Group_Group_12_Group_Group_12_726_means.png
289,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_443_means.png
290,1.0,12_Group_Group_12_Group_Group_12_408_means.png
291,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_606_means.png
292,1.0,12_Group_Large_Group_12_Group_Large_Group_12_464_means.png
293,0.0,12_Group_Large_Group_12_Group_Large_Group_12_191_means.png
294,0.0,12_Group_Large_Group_12_Group_Large_Group_12_363_means.png
295,0.0,12_Group_Large_Group_12_Group_Large_Group_12_681_means.png
296,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1002_means.png
297,0.0,12_Group_Large_Group_12_Group_Large_Group_12_430_means.png
298,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_483_means.png
299,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_547_means.png
300,1.0,12_Group_Group_12_Group_Group_12_194_means.png
301,1.0,12_Group_Group_12_Group_Group_12_455_means.png
302,0.0,12_Group_Large_Group_12_Group_Large_Group_12_636_means.png
303,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1009_means.png
304,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_885_means.png
305,1.0,12_Group_Group_12_Group_Group_12_709_means.png
306,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_45_means.png
307,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_257_means.png
308,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_531_means.png
309,0.0,12_Group_Group_12_Group_Group_12_561_means.png
310,0.0,12_Group_Large_Group_12_Group_Large_Group_12_275_means.png
311,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_775_means.png
312,0.0,12_Group_Group_12_Group_Group_12_56_means.png
313,0.0,12_Group_Group_12_Group_Group_12_154_means.png
314,0.0,12_Group_Large_Group_12_Group_Large_Group_12_223_means.png
315,0.0,12_Group_Large_Group_12_Group_Large_Group_12_396_means.png
316,0.0,12_Group_Large_Group_12_Group_Large_Group_12_781_means.png
317,0.0,12_Group_Group_12_Group_Group_12_54_means.png
318,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_425_means.png
319,0.0,12_Group_Large_Group_12_Group_Large_Group_12_406_means.png
320,5.0,12_Group_Group_12_Group_Group_12_497_means.png
321,3.0,12_Group_Group_12_Group_Group_12_196_means.png
322,0.0,12_Group_Large_Group_12_Group_Large_Group_12_44_means.png
323,1.0,12_Group_Large_Group_12_Group_Large_Group_12_1045_means.png
324,0.0,12_Group_Group_12_Group_Group_12_118_means.png
325,1.0,12_Group_Group_12_Group_Group_12_213_means.png
326,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_870_means.png
327,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_603_means.png
328,0.0,12_Group_Large_Group_12_Group_Large_Group_12_115_means.png
329,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_641_means.png
330,0.0,12_Group_Large_Group_12_Group_Large_Group_12_272_means.png
331,0.0,12_Group_Group_12_Group_Group_12_265_means.png
332,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_818_means.png
333,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_673_means.png
334,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_347_means.png
335,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_941_means.png
336,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_556_means.png
337,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_498_means.png
338,0.0,12_Group_Large_Group_12_Group_Large_Group_12_762_means.png
339,0.0,12_Group_Large_Group_12_Group_Large_Group_12_306_means.png
340,3.0,12_Group_Group_12_Group_Group_12_87_means.png
341,0.0,12_Group_Group_12_Group_Group_12_232_means.png
342,0.0,12_Group_Large_Group_12_Group_Large_Group_12_128_means.png
343,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_93_means.png
344,0.0,12_Group_Large_Group_12_Group_Large_Group_12_41_means.png
345,4.0,12_Group_Group_12_Group_Group_12_582_means.png
346,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_432_means.png
347,1.0,12_Group_Group_12_Group_Group_12_448_means.png
348,5.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_646_means.png
349,0.0,12_Group_Large_Group_12_Group_Large_Group_12_755_means.png
350,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_795_means.png
351,0.0,12_Group_Group_12_Group_Group_12_126_means.png
352,0.0,12_Group_Large_Group_12_Group_Large_Group_12_880_means.png
353,0.0,12_Group_Group_12_Group_Group_12_57_means.png
354,0.0,12_Group_Large_Group_12_Group_Large_Group_12_627_means.png
355,1.0,12_Group_Group_12_Group_Group_12_920_means.png
356,1.0,12_Group_Group_12_Group_Group_12_870_means.png
357,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_280_means.png
358,0.0,12_Group_Large_Group_12_Group_Large_Group_12_618_means.png
359,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_3_means.png
360,2.0,12_Group_Group_12_Group_Group_12_150_means.png
361,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_401_means.png
362,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_8_means.png
363,2.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_13_means.png
364,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_113_means.png
365,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_107_means.png
366,0.0,12_Group_Group_12_Group_Group_12_742_means.png
367,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_821_means.png
368,1.0,12_Group_Large_Group_12_Group_Large_Group_12_465_means.png
369,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_724_means.png
370,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_382_means.png
371,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_214_means.png
372,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_106_means.png
373,0.0,12_Group_Large_Group_12_Group_Large_Group_12_168_means.png
374,0.0,12_Group_Group_12_Group_Group_12_828_means.png
375,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_377_means.png
376,1.0,12_Group_Large_Group_12_Group_Large_Group_12_555_means.png
377,0.0,12_Group_Group_12_Group_Group_12_587_means.png
378,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_829_means.png
379,1.0,12_Group_Group_12_Group_Group_12_262_means.png
380,0.0,12_Group_Group_12_Group_Group_12_366_means.png
381,0.0,12_Group_Large_Group_12_Group_Large_Group_12_887_means.png
382,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_125_means.png
383,1.0,12_Group_Group_12_Group_Group_12_13_means.png
384,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_14_means.png
385,0.0,12_Group_Large_Group_12_Group_Large_Group_12_175_means.png
386,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_370_means.png
387,4.0,12_Group_Large_Group_12_Group_Large_Group_12_440_means.png
388,0.0,12_Group_Large_Group_12_Group_Large_Group_12_7_means.png
389,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_345_means.png
390,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_266_means.png
391,0.0,12_Group_Group_12_Group_Group_12_120_means.png
392,0.0,12_Group_Group_12_Group_Group_12_523_means.png
393,0.0,12_Group_Large_Group_12_Group_Large_Group_12_573_means.png
394,0.0,12_Group_Group_12_Group_Group_12_129_means.png
395,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_654_means.png
396,4.0,12_Group_Large_Group_12_Group_Large_Group_12_93_means.png
397,0.0,12_Group_Group_12_Group_Group_12_747_means.png
398,0.0,12_Group_Large_Group_12_Group_Large_Group_12_225_means.png
399,0.0,12_Group_Group_12_Group_Group_12_689_means.png
400,1.0,12_Group_Group_12_Group_Group_12_342_means.png
401,1.0,12_Group_Group_12_Group_Group_12_653_means.png
402,4.0,12_Group_Group_12_Group_Group_12_782_means.png
403,0.0,12_Group_Group_12_Group_Group_12_495_means.png
404,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_709_means.png
405,1.0,12_Group_Large_Group_12_Group_Large_Group_12_8_means.png
406,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_779_means.png
407,0.0,12_Group_Large_Group_12_Group_Large_Group_12_230_means.png
408,0.0,12_Group_Large_Group_12_Group_Large_Group_12_19_means.png
409,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_765_means.png
410,1.0,12_Group_Group_12_Group_Group_12_177_means.png
411,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_62_means.png
412,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_645_means.png
413,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_47_means.png
414,0.0,12_Group_Group_12_Group_Group_12_558_means.png
415,0.0,12_Group_Group_12_Group_Group_12_135_means.png
416,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_592_means.png
417,0.0,12_Group_Group_12_Group_Group_12_291_means.png
418,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_225_means.png
419,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_858_means.png
420,1.0,12_Group_Large_Group_12_Group_Large_Group_12_53_means.png
421,0.0,12_Group_Large_Group_12_Group_Large_Group_12_891_means.png
422,0.0,12_Group_Large_Group_12_Group_Large_Group_12_351_means.png
423,1.0,12_Group_Large_Group_12_Group_Large_Group_12_134_means.png
424,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_585_means.png
425,0.0,12_Group_Large_Group_12_Group_Large_Group_12_449_means.png
426,2.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_379_means.png
427,0.0,12_Group_Large_Group_12_Group_Large_Group_12_492_means.png
428,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_228_means.png
429,0.0,12_Group_Group_12_Group_Group_12_91_means.png
430,0.0,12_Group_Large_Group_12_Group_Large_Group_12_316_means.png
431,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_808_means.png
432,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_576_means.png
433,0.0,12_Group_Group_12_Group_Group_12_166_means.png
434,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_143_means.png
435,0.0,12_Group_Group_12_Group_Group_12_461_means.png
436,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_887_means.png
437,0.0,12_Group_Large_Group_12_Group_Large_Group_12_258_means.png
438,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_590_means.png
439,0.0,12_Group_Group_12_Group_Group_12_456_means.png
440,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_477_means.png
441,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_888_means.png
442,0.0,12_Group_Large_Group_12_Group_Large_Group_12_271_means.png
443,1.0,12_Group_Large_Group_12_Group_Large_Group_12_209_means.png
444,0.0,12_Group_Large_Group_12_Group_Large_Group_12_148_means.png
445,1.0,12_Group_Group_12_Group_Group_12_371_means.png
446,0.0,12_Group_Large_Group_12_Group_Large_Group_12_178_means.png
447,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_35_means.png
448,0.0,12_Group_Large_Group_12_Group_Large_Group_12_640_means.png
449,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_578_means.png
450,0.0,12_Group_Group_12_Group_Group_12_410_means.png
451,0.0,12_Group_Large_Group_12_Group_Large_Group_12_894_means.png
452,0.0,12_Group_Large_Group_12_Group_Large_Group_12_92_means.png
453,0.0,12_Group_Group_12_Group_Group_12_535_means.png
454,0.0,12_Group_Large_Group_12_Group_Large_Group_12_241_means.png
455,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_532_means.png
456,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_29_means.png
457,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_523_means.png
458,0.0,12_Group_Large_Group_12_Group_Large_Group_12_71_means.png
459,0.0,12_Group_Group_12_Group_Group_12_26_means.png
460,0.0,12_Group_Large_Group_12_Group_Large_Group_12_634_means.png
461,0.0,12_Group_Group_12_Group_Group_12_441_means.png
462,0.0,12_Group_Large_Group_12_Group_Large_Group_12_659_means.png
463,1.0,12_Group_Group_12_Group_Group_12_1042_means.png
464,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_924_means.png
465,0.0,12_Group_Large_Group_12_Group_Large_Group_12_215_means.png
466,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_185_means.png
467,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_873_means.png
468,0.0,12_Group_Large_Group_12_Group_Large_Group_12_874_means.png
469,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_56_means.png
470,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_338_means.png
471,0.0,12_Group_Group_12_Group_Group_12_216_means.png
472,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_359_means.png
473,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_122_means.png
474,2.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_356_means.png
475,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_486_means.png
476,0.0,12_Group_Group_12_Group_Group_12_288_means.png
477,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_376_means.png
478,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_381_means.png
479,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_9_means.png
480,1.0,12_Group_Group_12_Group_Group_12_65_means.png
481,0.0,12_Group_Group_12_Group_Group_12_376_means.png
482,3.0,12_Group_Group_12_Group_Group_12_436_means.png
483,0.0,12_Group_Large_Group_12_Group_Large_Group_12_84_means.png
