,etps,ImageName
484,0.0,12_Group_Large_Group_12_Group_Large_Group_12_732_means.png
485,1.0,12_Group_Group_12_Group_Group_12_907_means.png
486,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_49_means.png
487,3.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_366_means.png
488,1.0,12_Group_Large_Group_12_Group_Large_Group_12_305_means.png
489,4.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_168_means.png
490,0.0,12_Group_Large_Group_12_Group_Large_Group_12_131_means.png
491,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_124_means.png
492,1.0,12_Group_Group_12_Group_Group_12_826_means.png
493,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_669_means.png
494,0.0,12_Group_Large_Group_12_Group_Large_Group_12_179_means.png
495,0.0,12_Group_Group_12_Group_Group_12_17_means.png
496,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_267_means.png
497,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_505_means.png
498,2.0,12_Group_Group_12_Group_Group_12_207_means.png
499,0.0,12_Group_Large_Group_12_Group_Large_Group_12_875_means.png
500,0.0,12_Group_Group_12_Group_Group_12_63_means.png
501,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_884_means.png
502,0.0,12_Group_Large_Group_12_Group_Large_Group_12_704_means.png
503,5.0,12_Group_Group_12_Group_Group_12_151_means.png
504,3.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_493_means.png
505,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_453_means.png
506,0.0,12_Group_Large_Group_12_Group_Large_Group_12_40_means.png
507,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_10_means.png
508,0.0,12_Group_Large_Group_12_Group_Large_Group_12_314_means.png
509,1.0,12_Group_Group_12_Group_Group_12_263_means.png
510,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_770_means.png
511,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_534_means.png
512,2.0,12_Group_Group_12_Group_Group_12_30_means.png
513,1.0,12_Group_Group_12_Group_Group_12_46_means.png
514,0.0,12_Group_Group_12_Group_Group_12_621_means.png
515,0.0,12_Group_Group_12_Group_Group_12_239_means.png
516,0.0,12_Group_Large_Group_12_Group_Large_Group_12_792_means.png
517,1.0,12_Group_Group_12_Group_Group_12_240_means.png
518,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_194_means.png
519,0.0,12_Group_Group_12_Group_Group_12_400_means.png
520,1.0,12_Group_Group_12_Group_Group_12_145_means.png
521,0.0,12_Group_Group_12_Group_Group_12_562_means.png
522,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_361_means.png
523,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_476_means.png
524,0.0,12_Group_Group_12_Group_Group_12_76_means.png
525,0.0,12_Group_Large_Group_12_Group_Large_Group_12_769_means.png
526,2.0,12_Group_Large_Group_12_Group_Large_Group_12_50_means.png
527,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_933_means.png
528,0.0,12_Group_Group_12_Group_Group_12_201_means.png
529,0.0,12_Group_Group_12_Group_Group_12_128_means.png
530,0.0,12_Group_Large_Group_12_Group_Large_Group_12_357_means.png
531,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_755_means.png
532,0.0,12_Group_Large_Group_12_Group_Large_Group_12_137_means.png
533,1.0,12_Group_Group_12_Group_Group_12_743_means.png
534,0.0,12_Group_Large_Group_12_Group_Large_Group_12_383_means.png
535,1.0,12_Group_Large_Group_12_Group_Large_Group_12_1015_means.png
536,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_635_means.png
537,0.0,12_Group_Group_12_Group_Group_12_343_means.png
538,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_605_means.png
539,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_4_means.png
540,0.0,12_Group_Group_12_Group_Group_12_929_means.png
541,1.0,12_Group_Group_12_Group_Group_12_506_means.png
542,0.0,12_Group_Large_Group_12_Group_Large_Group_12_106_means.png
543,0.0,12_Group_Large_Group_12_Group_Large_Group_12_857_means.png
544,0.0,12_Group_Large_Group_12_Group_Large_Group_12_289_means.png
545,0.0,12_Group_Large_Group_12_Group_Large_Group_12_310_means.png
546,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_746_means.png
547,0.0,12_Group_Large_Group_12_Group_Large_Group_12_397_means.png
548,0.0,12_Group_Group_12_Group_Group_12_181_means.png
549,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_701_means.png
550,0.0,12_Group_Large_Group_12_Group_Large_Group_12_362_means.png
551,3.0,12_Group_Large_Group_12_Group_Large_Group_12_16_means.png
552,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_413_means.png
553,0.0,12_Group_Large_Group_12_Group_Large_Group_12_142_means.png
554,0.0,12_Group_Large_Group_12_Group_Large_Group_12_195_means.png
555,0.0,12_Group_Group_12_Group_Group_12_50_means.png
556,0.0,12_Group_Large_Group_12_Group_Large_Group_12_439_means.png
557,0.0,12_Group_Group_12_Group_Group_12_311_means.png
558,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1018_means.png
559,0.0,12_Group_Group_12_Group_Group_12_933_means.png
560,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_424_means.png
561,0.0,12_Group_Group_12_Group_Group_12_266_means.png
562,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_74_means.png
563,0.0,12_Group_Group_12_Group_Group_12_502_means.png
564,1.0,12_Group_Group_12_Group_Group_12_936_means.png
565,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_348_means.png
566,0.0,12_Group_Large_Group_12_Group_Large_Group_12_180_means.png
567,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_620_means.png
568,1.0,12_Group_Group_12_Group_Group_12_729_means.png
569,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_869_means.png
570,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_609_means.png
571,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_633_means.png
572,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_737_means.png
573,0.0,12_Group_Group_12_Group_Group_12_921_means.png
574,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_622_means.png
575,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_736_means.png
576,0.0,12_Group_Group_12_Group_Group_12_1009_means.png
577,0.0,12_Group_Group_12_Group_Group_12_821_means.png
578,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_142_means.png
579,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_346_means.png
580,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_908_means.png
581,1.0,12_Group_Large_Group_12_Group_Large_Group_12_206_means.png
582,0.0,12_Group_Large_Group_12_Group_Large_Group_12_809_means.png
583,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_326_means.png
584,0.0,12_Group_Large_Group_12_Group_Large_Group_12_770_means.png
585,0.0,12_Group_Large_Group_12_Group_Large_Group_12_156_means.png
586,0.0,12_Group_Large_Group_12_Group_Large_Group_12_437_means.png
587,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_408_means.png
588,5.0,12_Group_Group_12_Group_Group_12_27_means.png
589,0.0,12_Group_Large_Group_12_Group_Large_Group_12_951_means.png
590,0.0,12_Group_Large_Group_12_Group_Large_Group_12_398_means.png
591,1.0,12_Group_Group_12_Group_Group_12_544_means.png
592,0.0,12_Group_Large_Group_12_Group_Large_Group_12_127_means.png
593,0.0,12_Group_Large_Group_12_Group_Large_Group_12_768_means.png
594,0.0,12_Group_Large_Group_12_Group_Large_Group_12_28_means.png
595,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_303_means.png
596,0.0,12_Group_Large_Group_12_Group_Large_Group_12_779_means.png
597,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_588_means.png
598,0.0,12_Group_Large_Group_12_Group_Large_Group_12_513_means.png
599,0.0,12_Group_Large_Group_12_Group_Large_Group_12_863_means.png
600,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_399_means.png
601,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_942_means.png
602,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_768_means.png
603,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_804_means.png
604,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_936_means.png
605,0.0,12_Group_Large_Group_12_Group_Large_Group_12_548_means.png
606,0.0,12_Group_Group_12_Group_Group_12_185_means.png
607,0.0,12_Group_Group_12_Group_Group_12_117_means.png
608,1.0,12_Group_Group_12_Group_Group_12_549_means.png
609,0.0,12_Group_Large_Group_12_Group_Large_Group_12_224_means.png
610,0.0,12_Group_Group_12_Group_Group_12_314_means.png
611,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_464_means.png
612,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_489_means.png
613,1.0,12_Group_Large_Group_12_Group_Large_Group_12_484_means.png
614,0.0,12_Group_Group_12_Group_Group_12_45_means.png
615,1.0,12_Group_Large_Group_12_Group_Large_Group_12_232_means.png
616,0.0,12_Group_Large_Group_12_Group_Large_Group_12_641_means.png
617,0.0,12_Group_Group_12_Group_Group_12_581_means.png
618,1.0,12_Group_Group_12_Group_Group_12_1039_means.png
619,0.0,12_Group_Group_12_Group_Group_12_180_means.png
620,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1039_means.png
621,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_339_means.png
622,0.0,12_Group_Large_Group_12_Group_Large_Group_12_353_means.png
623,0.0,12_Group_Group_12_Group_Group_12_21_means.png
624,2.0,12_Group_Group_12_Group_Group_12_8_means.png
625,0.0,12_Group_Large_Group_12_Group_Large_Group_12_60_means.png
626,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_890_means.png
627,0.0,12_Group_Group_12_Group_Group_12_614_means.png
628,0.0,12_Group_Large_Group_12_Group_Large_Group_12_1022_means.png
629,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_565_means.png
630,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_475_means.png
631,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_343_means.png
632,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_914_means.png
633,0.0,12_Group_Large_Group_12_Group_Large_Group_12_62_means.png
634,1.0,12_Group_Group_12_Group_Group_12_39_means.png
635,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_467_means.png
636,0.0,12_Group_Group_12_Group_Group_12_435_means.png
637,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_201_means.png
638,0.0,12_Group_Group_12_Group_Group_12_6_means.png
639,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_199_means.png
640,0.0,12_Group_Large_Group_12_Group_Large_Group_12_56_means.png
641,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_599_means.png
642,0.0,12_Group_Large_Group_12_Group_Large_Group_12_761_means.png
643,1.0,12_Group_Group_12_Group_Group_12_751_means.png
644,0.0,12_Group_Group_12_Group_Group_12_483_means.png
645,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_39_means.png
646,0.0,12_Group_Large_Group_12_Group_Large_Group_12_291_means.png
647,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_429_means.png
648,0.0,12_Group_Large_Group_12_Group_Large_Group_12_140_means.png
649,0.0,12_Group_Large_Group_12_Group_Large_Group_12_785_means.png
650,0.0,12_Group_Large_Group_12_Group_Large_Group_12_1_means.png
651,0.0,12_Group_Large_Group_12_Group_Large_Group_12_576_means.png
652,0.0,12_Group_Group_12_Group_Group_12_777_means.png
653,1.0,12_Group_Group_12_Group_Group_12_819_means.png
654,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_831_means.png
655,0.0,12_Group_Group_12_Group_Group_12_330_means.png
656,0.0,12_Group_Group_12_Group_Group_12_1033_means.png
657,0.0,12_Group_Group_12_Group_Group_12_601_means.png
658,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_77_means.png
659,0.0,12_Group_Large_Group_12_Group_Large_Group_12_200_means.png
660,0.0,12_Group_Group_12_Group_Group_12_307_means.png
661,1.0,12_Group_Large_Group_12_Group_Large_Group_12_503_means.png
662,0.0,12_Group_Large_Group_12_Group_Large_Group_12_198_means.png
663,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_910_means.png
664,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_402_means.png
665,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_734_means.png
666,0.0,12_Group_Large_Group_12_Group_Large_Group_12_59_means.png
667,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1014_means.png
668,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_417_means.png
669,0.0,12_Group_Group_12_Group_Group_12_82_means.png
670,1.0,12_Group_Group_12_Group_Group_12_157_means.png
671,0.0,12_Group_Group_12_Group_Group_12_485_means.png
672,0.0,12_Group_Group_12_Group_Group_12_626_means.png
673,0.0,12_Group_Large_Group_12_Group_Large_Group_12_765_means.png
674,0.0,12_Group_Large_Group_12_Group_Large_Group_12_748_means.png
675,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_173_means.png
676,0.0,12_Group_Large_Group_12_Group_Large_Group_12_350_means.png
677,0.0,12_Group_Large_Group_12_Group_Large_Group_12_74_means.png
678,0.0,12_Group_Group_12_Group_Group_12_639_means.png
679,0.0,12_Group_Group_12_Group_Group_12_326_means.png
680,0.0,12_Group_Group_12_Group_Group_12_92_means.png
681,1.0,12_Group_Group_12_Group_Group_12_333_means.png
682,0.0,12_Group_Group_12_Group_Group_12_95_means.png
683,0.0,12_Group_Large_Group_12_Group_Large_Group_12_927_means.png
684,1.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_296_means.png
685,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_170_means.png
686,0.0,12_Group_Large_Group_12_Group_Large_Group_12_34_means.png
687,0.0,12_Group_Group_12_Group_Group_12_572_means.png
688,0.0,12_Group_Group_12_Group_Group_12_362_means.png
689,0.0,12_Group_Large_Group_12_Group_Large_Group_12_349_means.png
690,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_386_means.png
691,0.0,12_Group_Large_Group_12_Group_Large_Group_12_620_means.png
692,2.0,12_Group_Group_12_Group_Group_12_19_means.png
693,0.0,12_Group_Large_Group_12_Group_Large_Group_12_331_means.png
694,4.0,12_Group_Group_12_Group_Group_12_138_means.png
695,0.0,12_Group_Group_12_Group_Group_12_762_means.png
696,1.0,12_Group_Large_Group_12_Group_Large_Group_12_163_means.png
697,0.0,12_Group_Large_Group_12_Group_Large_Group_12_70_means.png
698,1.0,12_Group_Group_12_Group_Group_12_844_means.png
699,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_826_means.png
700,0.0,12_Group_Group_12_Group_Group_12_64_means.png
701,0.0,12_Group_Large_Group_12_Group_Large_Group_12_542_means.png
702,0.0,12_Group_Large_Group_12_Group_Large_Group_12_657_means.png
703,1.0,12_Group_Group_12_Group_Group_12_666_means.png
704,0.0,12_Group_Large_Group_12_Group_Large_Group_12_438_means.png
705,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_116_means.png
706,2.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_26_means.png
707,0.0,12_Group_Group_12_Group_Group_12_152_means.png
708,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_627_means.png
709,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_517_means.png
710,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1045_means.png
711,4.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_744_means.png
712,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_208_means.png
713,0.0,12_Group_Large_Group_12_Group_Large_Group_12_374_means.png
714,2.0,12_Group_Large_Group_12_Group_Large_Group_12_234_means.png
715,0.0,12_Group_Group_12_Group_Group_12_687_means.png
716,1.0,12_Group_Group_12_Group_Group_12_43_means.png
717,2.0,12_Group_Group_12_Group_Group_12_334_means.png
718,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_450_means.png
719,0.0,12_Group_Large_Group_12_Group_Large_Group_12_348_means.png
720,0.0,12_Group_Group_12_Group_Group_12_159_means.png
721,0.0,12_Group_Group_12_Group_Group_12_90_means.png
722,2.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_248_means.png
723,0.0,12_Group_Large_Group_12_Group_Large_Group_12_886_means.png
724,0.0,12_Group_Group_12_Group_Group_12_296_means.png
725,1.0,12_Group_Group_12_Group_Group_12_847_means.png
726,0.0,12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_533_means.png
727,0.0,12_Group_Large_Group_12_Group_Large_Group_12_114_means.png
